business_id,name,address,city,state
71880,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,1761 SHARKEY WAY,Lexington,KY
76520,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,2299 RICHMOND ROAD,Lexington,KY
30794,ARAMARK CAFETERIA, BLACKBURN CORR. COMPLEX,Lexington,KY
31459,ARAMARK-BLDG 3/LEXMARK,740 NEW CIRCLE RD,Lexington,KY
36043,ARAMARK-BUILDING 32-35/LEXMARK,740 NEW CIRCLE RD  BLDGS 32-35,Lexington,KY
76790,ARBOR YOUTH SERVICES,536 W. THIRD STREET,Lexington,KY
48387,ARBY'S,410 W. VINE ST.,Lexington,KY
48691,ARBY'S,3110 PIMLICO PKWY,Lexington,KY
54402,ARBY'S,5522 ATHENS-BOONESBORO ROAD,Lexington,KY
49229,ARBY'S - PALOMAR,3745 HARRODSBURG RD,Lexington,KY
30759,ARBY'S #1092,2649 RICHMOND RD,Lexington,KY
30756,ARBY'S #1128, NORTH PARK SHOPPING CENTER,Lexington,KY
30761,ARBY'S #1299,3261 NICHOLASVILLE RD,Lexington,KY
30757,ARBY'S #1339,507 S LIMESTONE ST,Lexington,KY
30762,ARBY'S #159,212 SOUTHLAND DR,Lexington,KY
62651,ARBY'S #6911,1949 PLAUDIT PLACE,Lexington,KY
30760,ARBY'S #784,1228 S BROADWAY,Lexington,KY
30758,ARBY'S OF LEXINGTON #1952,2270 ELKHORN DR,Lexington,KY
30763,ARBY'S RESTAURANT,3391 TATES CREEK RD,Lexington,KY
91858,ARCADIUM,574 N LIMESTONE,Lexington,KY
71289,ARCHITECTURAL KITCHENS & BATHS,345 LAFAYETTE AVE,Lexington,KY
30904,ARIRANG GARDEN,109 MT TABOR RD,Lexington,KY
63815,ARLINGTON CHRISTIAN CHURCH,1206 N  LIMESTONE ST,Lexington,KY
30764,ARLINGTON ELEMENTARY SCHOOL,928 N LIMESTONE ST,Lexington,KY
32210,AS DE OROS,1914 OXFORD CIRCLE,Lexington,KY
80512,ASHLAND AVE. BAPTIST CHURCH,483 W. REYNOLDS RD.,Lexington,KY
30767,ASHLAND CHEMICAL - LEXINGTON,3499 BLAZER PARKWAY,Lexington,KY
30766,ASHLAND ELEMENTARY SCHOOL,195 N ASHLAND AVE,Lexington,KY
30768,ASHLAND TERRACE,475 S ASHLAND AVE,Lexington,KY
71151,ASIA CAFE,"1600 LEESTOWN ROAD, SUITE 164",Lexington,KY
77498,ASIAN CAFE,"3120 PIMLICO PKWY, STE. 184",Lexington,KY
43117,ASIAN TOO EXPRESS,3401 NICHOLASVILLE RD FC-10,Lexington,KY
50280,ASIAN WIND RESTAURANT,"3735 PALOMAR CTR. DR., STE 40",Lexington,KY
78050,ASIANA CUISINE ENTERPRISES,3387 TATES CREEK RD.,Lexington,KY
71975,ASUKA GRILL & SHUSHI,2300 SIR BARTON WAY  #110,Lexington,KY
38315,ATHENIAN GRILL,313 S ASHLAND AVE,Lexington,KY
31995,ATHENS FOOD MART,5522 ATHENS-BOONESBORO ROAD,Lexington,KY
60746,ATHENS SOFTBALL COMPLEX,5789 RICHMOND RD,Lexington,KY
76625,ATHENS-CHILESBURG ELEMENTARY,900 CHILESBURG ROAD,Lexington,KY
30742,ATOMIC CAFE,265 N LIMESTONE ST,Lexington,KY
71209,AUNTIE ANNE'S  PRETZELS,3401 NICHOLASVILLE ROAD  PK 55,Lexington,KY
30773,AUSTIN CITY SALOON,2350 WOODHILL DR,Lexington,KY
61166,AVON MART,5693 BRIAR HILL ROAD,Lexington,KY
30774,AVON SERVICE MART AND GRILL,5569 BRIAR HILL ROAD,Lexington,KY
72696,AZUR,3070 LAKECREST CIR STE #550,Lexington,KY
76013,B.D.'S MONGOLIAN BARBEQUE,2309 SIR BARTON WAY,Lexington,KY
67829,BACKSTRETCH BAR & GRILL,1784 BRYAN STATION RD,Lexington,KY
89308,BACKSTRETCH BAR & GRILL (COMMISSARY FOR D DOGS),1784 BRYAN STATION RD,Lexington,KY
61459,BACKYARD BURGERS,1816 ALYSHEBA WAY,Lexington,KY
65287,BACKYARD BURGERS,397 WALLER AVE,Lexington,KY
32225,BAKERY BLESSINGS & BOOKSTORE @ THE BAR,1999 HARRODSBURG RD,Lexington,KY
85008,BAKERY NIETO - PANADERIA NIETO,1426 VILLAGE DR,Lexington,KY
94566,BAPTIST HEALTH LEXINGTON CHILD DEVELOPMENT CENTER,110 SOUTHLAND DR,Lexington,KY
30885,"BAPTIST HEALTH LEXINGTON, CAFE CENTRAL",1740 S LIMESTONE ST,Lexington,KY
66803,"BAPTIST HEALTH LEXINGTON, EDUCATION CENTER",1720 NICHOLASVILLE,Lexington,KY
89926,BARBARA COOK CATERING,1054 W HIGH STREET,Lexington,KY
61343,BARNES & NOBLE BOOKSELLERS,1932 PAVILLION WAY,Lexington,KY
30782,BASKIN ROBBINS,3383 TATES CREEK RD,Lexington,KY
91909,BASKIN ROBBINS,3061 FIELDSTONE WAY #1400,Lexington,KY
32402,BASKIN ROBBINS ICE CREAM,115 NORTH LOCUST HILL  # 101,Lexington,KY
32215,BAYOU BLUEGRASS CATERING@,RED MILE CLUBHOUSE,Lexington,KY
31181,BD'S MONGOLIAN GRILL,672 BLUE SKY PARKWAY,Lexington,KY
61796,BEAUMONT BAR & GRILL,3070 LAKECREST CIRCLE # 625,Lexington,KY
30785,BEAUMONT MIDDLE SCHOOL,2080 GEORGIAN WAY,Lexington,KY
58942,"BEER TRAPPE, THE",811 EUCLID AVENUE,Lexington,KY
56134,BELLA NOTTE ITALIAN TRATTORIA,3715 NICHOLASVILLE RD,Lexington,KY
94180,BELLE'S BAR,156 MARKET STREET,Lexington,KY
65274,BELLINI'S-MI INTERNATIONAL/DBA,115 W MAIN STREET,Lexington,KY
30789,BIG BLUE BIRD EARLY, CHILDHOOD CTR,Lexington,KY
30792,BILLY'S BAR B Q,101 COCHRAN RD,Lexington,KY
93523,BLACK PEARL KIOSK,3401 NICHOLASVILLE RD,Lexington,KY
32446,BLAZER CAFE,131 BLAZER HALL CAFETERIA,Lexington,KY
31631,BLUE 3 STAND,430 WEST VINE STREET,Lexington,KY
31623,BLUE CONCOURSE NO. 4,430 WEST VINE STREET,Lexington,KY
91112,BLUE DEVILS FOOTBALL BOOSTERS,2100 FONTAINE RD.,Lexington,KY
90181,BLUE DOOR SMOKEHOUSE,226 WALTON AVE,Lexington,KY
30796,BLUE GRASS CHRISTIAN CAMP,7463 ATHENS-BOONESBORO ROAD,Lexington,KY
91880,"BLUE HERON, THE",185 JEFFERSON ST.,Lexington,KY
68202,BLUE REEF - SUSHI & GRILL,1080 S BROADWAY #201,Lexington,KY
31138,BLUEFIRE BAR & GRILL,401 W. HIGH STREET,Lexington,KY
62124,BLUEGRASS BAPTIST SCHOOL,3743 RED RIVER DRIVE,Lexington,KY
30771,BLUEGRASS CAFE @ BCTC,470 COOPER DRIVE,Lexington,KY
37896,BLUEGRASS CATERING,223 N LIMESTONE ST,Lexington,KY
67747,BLUEGRASS GIRLS FASTPITCH,2000 PARKERS MILL RD,Lexington,KY
76789,BLUEGRASS TAVERN,115 CHEAPSIDE,Lexington,KY
92854,BLUEGRASS VOLLEYBALL CENTER,709 MILES POINT WAY,Lexington,KY
30800,BOB EVANS RESTAURANT #107,2341 BUENA VISTA RD,Lexington,KY
30799,BOB EVANS RESTAURANT #53,2560 RICHMOND RD,Lexington,KY
87246,BOB'S HOT DOGS COMMISSARY,411 SOUTHLAND DR,Lexington,KY
31557,BOMBAY BAR & GRILL,102 WEST HIGH STREET,Lexington,KY
72553,BONEFISH GRILL,2341 SIR BARTON WAY,Lexington,KY
30804,BOOKER T. WASHINGTON ACADEMY - PRIMARY,707 HOWARD STREET,Lexington,KY
30797,BOOKER T. WASHINGTON ACADEMY- INTERMEDIATE,475 PRICE ROAD,Lexington,KY
68675,BOURBON N'  TOULOUSE,829 EUCLID AVENUE,Lexington,KY
61165,BP OIL MAPLELEAF,3100 MAPLELEAF DR,Lexington,KY
37018,BP RICHMOND RD,2221 RICHMOND RD,Lexington,KY
76791,BRACKTOWN ACAD. LEARNING CTR.,3016 BRACKTOWN ROAD,Lexington,KY
76661,BRACKTOWN BAPTIST CHURCH,3016 BRACKTOWN ROAD,Lexington,KY
87741,BRADFORD BBQ,"1301 WINCHESTER RD., STE 17",Lexington,KY
30808,BRECKINRIDGE ELEMENTARY, SCHOOL,Lexington,KY
77157,BRENDA D. COWAN COALITION,1364 DEVONPORT DRIVE,Lexington,KY
92289,BRICK OVEN PIZZERIA,4371 OLD HARRODSBURG RD #160,Lexington,KY
61878,"BRIDGE PIZZA, THE",393 WALLER AVE STE #5,Lexington,KY
30822,BROOKS BBQ 2,771 E NEW CIRCLE ROAD,Lexington,KY
56602,BRU BURGER BAR,3010 LAKECREST CIRCLE,Lexington,KY
90209,BRYAN STATION BASEBALL BOOSTER CONCESSION,201 EASTIN DR,Lexington,KY
68559,BRYAN STATION HIGH - SOFTBALL,1866 EDGEWORTH DR,Lexington,KY
30816,BRYAN STATION HIGH SCHOOL,1866 EDGEWORTH DR,Lexington,KY
30815,BRYAN STATION MIDDLE SCHOOL,1865 WICKLAND DR,Lexington,KY
65436,BUDWEISER STABLES,207 LEGENDS LANE,Lexington,KY
58029,BUFFALO WILD WINGS #15,1080 S BROADWAY,Lexington,KY
64910,BUFFALO WILD WINGS GRILL & BAR #49,3094 OLD TODDS RD.,Lexington,KY
31454,BURGER & SHAKE,219 E NEW CIRCLE RD,Lexington,KY
30821,BURGER KING #1007,2217 NICHOLASVILLE RD,Lexington,KY
84794,BURGER KING #17304,2548 RICHMOND ROAD,Lexington,KY
30824,BURGER KING #1923,451 NEW CIRCLE RD,Lexington,KY
50119,BURGER KING #8249,4200 SARON DR,Lexington,KY
52037,BURGER KING #8725,3348 CLAYS MILL RD,Lexington,KY
83658,BUSTER'S BILLARDS AND BACKROOM,899 MANCHESTER ST,Lexington,KY
30827,C & P RESTAURANT,1000 MANCHESTER,Lexington,KY
80751,CADDY'S GRILL,1424 VERSAILLES RD,Lexington,KY
34431,CAFE SOUTH, CENTRAL BAPTIST HOSPITAL,Lexington,KY
87760,CAJUN,430 W VINE ST.,Lexington,KY
32986,CAKES AND MORE,2220 NICHOLASVILLE RD #150,Lexington,KY
90279,CAKES BY JULIE,355 ROMANY RD,Lexington,KY
65047,CALVARY BAPTIST CHURCH,130 E. HIGH STREET,Lexington,KY
31779,CAMBRIDGE PLACE,2020 CAMBRIDGE DRIVE,Lexington,KY
30830,CAMELOT EAST,2606 RICHMOND RD,Lexington,KY
30831,CAMELOT WEST,1761 ALEXANDRIA DR,Lexington,KY
30832,"CAMPBELL HOUSE, THE",1375 S BROADWAY,Lexington,KY
30783,CAMPUS CAFE,391 ROSE ST,Lexington,KY
47738,CAMPUS KIDS,1165 CENTRE PARKWAY #225,Lexington,KY
32521,CAMPUS PUB LLC,393 WALLER AVE,Lexington,KY
30869,CAPTAIN D'S,245 NEW CIRCLE ROAD,Lexington,KY
30870,CAPTAIN D'S,167 EAST REYNOLDS ROAD,Lexington,KY
30871,CAPTAIN D'S,125 NORTH MT TABOR ROAD,Lexington,KY
77359,CARAMANDA'S BAKE SHOP,332 SOUTHLAND DRIVE,Lexington,KY
80653,CARAMANDA'S BAKE SHOPPE INC,3805 DYLAN PLACE #110,Lexington,KY
48726,CARAMEL CARNIVAL, FAYETTE MALL,Lexington,KY
30872,CARDINAL HILL HOSPITAL,2050 VERSAILLES RD,Lexington,KY
30873,CARDINAL VALLEY ELEM. SCHOOL,218 MANDALEY ROAD,Lexington,KY
68737,CARINO'S #901,2333 SIR BARTON WAY,Lexington,KY
75714,CARINO'S #904,135 ROJAY DRIVE,Lexington,KY
54982,CARMIKE 10 CINEMAS,3151 MAPLELEAF DR.,Lexington,KY
67299,CARRABBA'S ITALIAN GRILL,1881 PLAUDIT PLACE,Lexington,KY
69125,CASANOVA EXPRESS,"325 W MAIN STREET, STE. 120",Lexington,KY
30881,CASSIDY ELEMENTARY SCHOOL,1125 TATES CREEK RD,Lexington,KY
65666,CATERING BY DONNA,1054 W HIGH ST,Lexington,KY
65030,CATHOLIC ACTION CENTER,400 EAST FIFTH STREET,Lexington,KY
75078,"CELLAR BAR & GRILL, THE",3256 LANSDOWNE DR #50,Lexington,KY
48036,CENTENARY UNITED METHODIST,2800 TATES CREEK RD,Lexington,KY
70805,CENTER FOR CLINICAL & TRANSLATIONAL SCIENCE,800 ROSE ST. ROOM C-300,Lexington,KY
74017,CENTRAL BAPTIST CHURCH,110 WILSON DOWNING RD.,Lexington,KY
38961,CENTRAL CHRISITAN CHILD CARE,266 E SHORT ST,Lexington,KY
93825,CENTRAL KY RECOVERY CNTR - PCH #2,1366 BULL LEA LANE,Lexington,KY
93826,CENTRAL KY RECOVERY CNTR PAT CARE #1,1358 BULL LEA LANE,Lexington,KY
76417,CHAMPS SKATE CENTER,297 RUCCIO WAY,Lexington,KY
62322,CHAO CAJUN #F-22,3473 NICHOLASVILLE RD,Lexington,KY
30889,CHARLIE BROWN'S,816 EUCLID AVE,Lexington,KY
30678,CHARLIE'S SEAFOOD,926 WINCHESTER ROAD,Lexington,KY
30893,CHEAPSIDE BAR,131 CHEAPSIDE,Lexington,KY
55047,CHEDDAR'S,3604 WALDEN DRIVE,Lexington,KY
79522,CHEDDAR'S,3094 HELMSDALE PL,Lexington,KY
89981,"CHEN OSAKA , INC","3805 DYLAN PLACE, STE 130",Lexington,KY
44583,CHENGS RESTAURANT,3101 CLAYS MILL RD #302,Lexington,KY
30875,CHERISH THE CHILD,102 DENNIS DR,Lexington,KY
88878,CHERRY BERRY,4750 HARTLAND PKWY #166,Lexington,KY
30896,CHEVY CHASE INN,833 EUCLID AVENUE,Lexington,KY
70999,"CHICKEN CASA, THE","185 PASADENA DRIVE, SUITE 150",Lexington,KY
69882,CHICK-FIL-A,1869 PLAUDIT PLACE,Lexington,KY
81292,CHICK-FIL-A,2514 NICHOLASVILLE RD,Lexington,KY
67108,CHICK-FIL-A @ TURFLAND MALL,2025 HARRODSBURG ROAD,Lexington,KY
32453,CHICK-FIL-A @ UK, UK DINING SERVICES,Lexington,KY
73934,CHICK-FIL-A FAYETTE MALL,3417 NICHOLASVILLE RD. FC-52,Lexington,KY
91129,CHILD DEVELOPMENT CENTER OF THE BLUEGRASS,290 ALUMNI DR.,Lexington,KY
30899,CHILDREN'S HAVEN,736 W MAIN ST,Lexington,KY
52855,CHILDREN'S TREEHOUSE OF KNOWLEDGE,309 OHIO STREET,Lexington,KY
62511,CHILI'S #600,108 MARKETPLACE DR,Lexington,KY
60151,CHILI'S SOUTHWEST GRILL & BAR,2851 RICHMOND RD,Lexington,KY
92043,"CHILL SPOT LOUNGE, THE","680 LIMA DR, STE 150-160",Lexington,KY
61879,CHINA BUFFET,3170 RICHMOND RD,Lexington,KY
31022,CHINA HUT,850 LANE ALLEN RD,Lexington,KY
52351,CHINA KING,1497 ALEXANDRIA DR.,Lexington,KY
54377,CHINA KING,1650 BRYAN STATION RD #132,Lexington,KY
70478,CHINA STAR,196 N. MARTIN LUTHER KING,Lexington,KY
35287,CHINOE PUB,1050 -C  E CHINOE RD,Lexington,KY
70890,CHIPOTLE MEXICAN GRILL #572,2905 RICHMOND ROAD,Lexington,KY
70400,CHIPOTLE MEXICAN GRILL OF CO,345 SOUTH LIMESTONE,Lexington,KY
71759,CHIPOTLE MEXICAN GRILL OF CO,1869 PLAUDIT PLACE #140,Lexington,KY
50717,CHOP HOUSE,2640 RICHMOND RD,Lexington,KY
74490,CHOPSTIX CHINESE RESTAURANT,"3340 CLAYS MILL RD., STE. 110",Lexington,KY
89212,CHRISMAN MILL WINERY,"2308 SIR BARTON WAY, STE 190",Lexington,KY
53562,CHRIST CHURCH CATHEDRAL,166 MARKET ST,Lexington,KY
30906,CHRIST THE KING SCHOOL,412 COCHRAN RD,Lexington,KY
67304,CHRYSALIS COMMUNITY CENTER,1589 HILL  RISE DRIVE,Lexington,KY
46762,CHRYSALIS HOUSE,251 E MAXWELL ST,Lexington,KY
73484,CHRYSALIS HOUSE FAMILY PROGRAM,1588 HILL RISE DR,Lexington,KY
45621,CHRYSALIS HOUSE/FAMILY PROGRAM,120 CHRYSALIS CT,Lexington,KY
32256,CHUCK E CHEESE,1555 NEW CIRCLE RD,Lexington,KY
30907,CHURCH OF GOD CAMP,3500 VERSAILLES RD,Lexington,KY
38576,CHURCH OF GOD CONCESSION,3500 VERSAILLES RD,Lexington,KY
56360,CHURCH OF THE GOOD SHEPHERD,533 E MAIN ST,Lexington,KY
49981,CHUY'S LEXINGTON,3841 NICHOLASVILLE CENTER ROAD,Lexington,KY
31024,CICI'S PIZZA,1315 WINCHESTER RD #321,Lexington,KY
39214,CINCO DE MAYO,122 W. MAXWELL ST.,Lexington,KY
74489,"CINEMARK USA, INC. (FAYETTE MALL)",3800 MALL ROAD,Lexington,KY
62183,CIRCLE K #3211,3470 RICHMOND ROAD,Lexington,KY
52206,CIRCLE K #3212,1396 LEESTOWN ROAD,Lexington,KY
30941,CIRCLE K #3214,3469 BUCKHORN DR,Lexington,KY
30944,CIRCLE K #3302,3130 PIMLICO PARKWAY,Lexington,KY
31984,CITGO FOOD MART,705 LOUDON AVENUE,Lexington,KY
90866,CITY BBQ,3292 RICHMOND RD.,Lexington,KY
32252,CITY BUFFET,262 W  NEW CIRCLE RD,Lexington,KY
31107,CLAMATO'S,2304 VERSAILLES RD,Lexington,KY
31312,CLARION HOTEL,1950 NEWTOWN PIKE,Lexington,KY
49627,CLARKS PUMP & SHOP #36/CHEVRON,1971 N BROADWAY,Lexington,KY
78924,CLASSIC CAKES,1896 COURTLAND DRIVE,Lexington,KY
93252,CLAWDADDY'S,128 N BROADWAY,Lexington,KY
30909,CLAYS MILL ELEMENTARY SCHOOL,2319 CLAYS MILL RD,Lexington,KY
92402,COBA,2041 RICHMOND RD,Lexington,KY
82113,COCINA EL SABOR JAROCHO,1414 VILLAGE DR.,Lexington,KY
66548,COCKTAILS BAR & GRILL,3090 TODDS RD #150,Lexington,KY
76795,COFFEA,383 ROSE STREET,Lexington,KY
85947,COFFEE HOUSE DBA MINTON'S CAFE,760 N. LIMESTONE,Lexington,KY
75004,COFFEE PUB,4401 OLD HARRODSBURG ROAD,Lexington,KY
32996,"COFFEE TIMES, INC",2571 REGENCY RD,Lexington,KY
73758,COLD STONE CREAMERY #1869,2337 SIR BARTON WAY,Lexington,KY
54656,COLES 735 MAIN,735 EAST MAIN ST,Lexington,KY
30915,COLUMBIA STEAK HOUSE,201 NORTH LIMESTONE,Lexington,KY
30956,COLUMBIA STEAKHOUSE GRILLE,2750 RICHMOND RD,Lexington,KY
32044,COMEDY OFF BROADWAY,161 LEXINGTON GRN CIRCLE #C-4,Lexington,KY
71625,COMFORT INN,5531 ATHENS-BOONESBORO ROAD,Lexington,KY
71992,COMFORT SUITES,3060 FIELDSTONE WAY,Lexington,KY
92520,COMMISSARY RICK'S HOT DOGS -,517 W MAIN ST,Lexington,KY
31370,COMMON GROUNDS,2220 NICHOLASVILLE RD #101,Lexington,KY
47138,COMMON GROUNDS COFFEE HOUSE & CAFE',343 EAST HIGH STREET,Lexington,KY
32450,COMMONS MARKET,124 KIRWAN-BLANDING COMPLEX,Lexington,KY
69336,COMMONWEALTH BAPTIST COLLEGE,3440 VERSAILLES ROAD,Lexington,KY
30925,COMMUNITY ACTION COUNCIL,913 GEORGETOWN RD,Lexington,KY
30842,CONCESSION # 105,@ COMMONWEALTH STADIUM,Lexington,KY
34427,CONCESSION # 109,@ COMMONWEALTH STADIUM,Lexington,KY
34409,CONCESSION # 115,@ COMMONWEALTH STADIUM,Lexington,KY
34408,CONCESSION # 119,@ COMMONWEALTH STADIUM,Lexington,KY
30843,CONCESSION # 125,@ COMMONWEALTH STADIUM,Lexington,KY
30845,CONCESSION # 128,@ COMMONWEALTH STADIUM,Lexington,KY
30844,CONCESSION # 129,@ COMMONWEALTH STADIUM,Lexington,KY
34387,CONCESSION # 155,@ COMMONWEALTH STADIUM,Lexington,KY
30853,CONCESSION # 156,@ COMMONWEALTH STADIUM,Lexington,KY
30859,CONCESSION # 159,@ COMMONWEALTH STADIUM,Lexington,KY
30848,CONCESSION # 165,@ COMMONWEALTH STADIUM,Lexington,KY
30849,CONCESSION # 169,@ COMMONWEALTH STADIUM,Lexington,KY
30852,CONCESSION # 175,@ COMMONWEALTH STADIUM,Lexington,KY
30850,CONCESSION # 179,@ COMMONWEALTH STADIUM,Lexington,KY
30864,CONCESSION # 205,@ COMMONWEALTH STADIUM,Lexington,KY
30857,CONCESSION # 209,@ COMMONWEALTH STADIUM,Lexington,KY
30854,CONCESSION # 215,@ COMMONWEALTH STADIUM,Lexington,KY
34400,CONCESSION # 219,@ COMMONWEALTH STADIUM,Lexington,KY
34395,CONCESSION # 225,@ COMMONWEALTH STADIUM,Lexington,KY
30856,CONCESSION # 229,@ COMMONWEALTH STADIUM,Lexington,KY
30858,CONCESSION # 255,@ COMMONWEALTH STADIUM,Lexington,KY
30847,CONCESSION # 259,@ COMMONWEALTH STADIUM,Lexington,KY
30860,CONCESSION # 265,@ COMMONWEALTH STADIUM,Lexington,KY
30861,CONCESSION # 269,@ COMMONWEALTH STADIUM,Lexington,KY
30862,CONCESSION # 275,@ COMMONWEALTH STADIUM,Lexington,KY
30863,CONCESSION # 279,@ COMMONWEALTH STADIUM,Lexington,KY
30851,CONCESSION #178,@ COMMONWEALTH STADIUM,Lexington,KY
62919,CONCESSION 136, COMMONWEALTH STADIUM,Lexington,KY
62914,CONCESSION 137, COMMONWEALTH STADIUM,Lexington,KY
62921,CONCESSION 140, COMMONWEALTH STADIUM,Lexington,KY
62920,CONCESSION 143, COMMONWEALTH STADIUM,Lexington,KY
62917,CONCESSION 187, COMMONWEALTH STADIUM,Lexington,KY
62915,CONCESSION 193, COMMONWEALTH STADIUM,Lexington,KY
45419,CONSOLIDATED BAPTIST CHURCH,1625 RUSSELL CAVE RD.,Lexington,KY
94406,CORRISOFT,1713 JAGGIE FOX WAY,Lexington,KY
66680,COSI,1 ST. JOSEPH DR.,Lexington,KY
91928,COSI,410 W VINE STREET,Lexington,KY
73631,COSI RESTAURANT,1890 STAR SHOOT PKWY STE #195,Lexington,KY
59608,COSMIC CHARLIE'S,388 WOODLAND AVENUE,Lexington,KY
94033,COSTCO WHOLESALE,1500 FITZGERALD CT.,Lexington,KY
89763,"COUNTRY BOY BREWING, LLC",436 CHAIR AVE,Lexington,KY
69638,COUNTRY COOKIN' BY GEORGE,1801 ALEXANDRIA DR #192,Lexington,KY
74907,COUNTRY INN & SUITES,2297 EXECUTIVE DRIVE,Lexington,KY
92754,COUNTY CLUB,555 JEFFERSON ST.,Lexington,KY
30960,COURTYARD BY MARRIOTT,775 NEWTOWN CT,Lexington,KY
61875,COURTYARD BY MARRIOTT,1951 PLEASANT RIDGE DRIVE,Lexington,KY
88313,"COURTYARD CAFE, THE",800 ROSE STREET,Lexington,KY
84101,COVERED ARENA DINER,4089 IRON WORKS PIKE,Lexington,KY
30961,COWBOY'S,1515 RUSSELL CAVE RD,Lexington,KY
30963,CRACKER BARREL OLD COUNTRY STORE #19,1927 STANTON WAY,Lexington,KY
38432,CRACKER BARREL OLD COUNTRY STORE #77,2220 ELKHORN RD,Lexington,KY
30965,CRAWFORD MIDDLE SCHOOL,1813 CHARLESTON DR,Lexington,KY
95185,CRAZY DOGS DELI,3101 CLAYS MILL RD STE. 401,Lexington,KY
86782,"CREATION KINGDOM HAMBURG, LLC",1748 ALYSHEBA WAY,Lexington,KY
83911,CREATION KINGDOM MILLPOND,3650 BOSTON RD SUITE L-1,Lexington,KY
79860,CREATIVE BEGINNINGS,2050 VERSAILLES RD. PEDS BLDG.,Lexington,KY
78681,"CREATIVE KIDS CHILD CARE, INC.",2385 HUGUENARD DRIVE,Lexington,KY
30966,CRESTWOOD CHRISTIAN CHILD CC,1882 BELLEFONTE DR,Lexington,KY
42866,CRITCHFIELD MEATS,2220 NICHOLASVILLE RD STE. 166,Lexington,KY
37333,CROSSINGS/BANG,117 N LIMESTONE ST,Lexington,KY
88366,"CRUST, SMASHING TOMATO 3, LLC, DBA",2573 RICHMOND RD STE 170,Lexington,KY
75514,CULVER'S RESTAURANT,360 MEIJER WAY,Lexington,KY
75632,CULVER'S RESTAURANT,2161 PAUL JONES WAY,Lexington,KY
